steam_id,app_id,recommended,hours_played
76561198108784242,359550,Recommended,241.0 hrs on record(90.4 hrs at review time)
76561198108784242,381210,Recommended,262.5 hrs on record(76.2 hrs at review time)
76561199241449889,2239550,Recommended,36.4 hrs on record
76561198437770311,2248760,Recommended,2.6 hrs on record(1.7 hrs at review time)
76561198437770311,393380,Recommended,16.3 hrs on record(3.7 hrs at review time)
76561198437770311,252490,Recommended,150.0 hrs on record(20.9 hrs at review time)
76561198437770311,1782380,Recommended,353.8 hrs on record(24.9 hrs at review time)
76561198437770311,227300,Recommended,54.4 hrs on record(36.3 hrs at review time)
76561198437770311,570,Recommended,216.3 hrs on record(205.9 hrs at review time)
76561198437770311,393420,Recommended,375.4 hrs on record(16.4 hrs at review time)
76561198437770311,730,Recommended,"3,130.2 hrs on record(21.1 hrs at review time)"
76561198437770311,10,Recommended,100.1 hrs on record(50.6 hrs at review time)
76561198083446860,2231380,Not Recommended,36.9 hrs on record(33.4 hrs at review time)
76561198083446860,730,Recommended,863.4 hrs on record(362.6 hrs at review time)
76561198083446860,50300,Recommended,479.0 hrs on record(75.2 hrs at review time)
76561199209829739,22380,Recommended,37.5 hrs on record(3.4 hrs at review time)
76561199209829739,2380240,Recommended,1.7 hrs on record
76561199209829739,1154110,Recommended,0.9 hrs on record
76561199209829739,1976230,Recommended,3.1 hrs on record
76561199209829739,2161940,Recommended,1.4 hrs on record
76561199209829739,1683800,Recommended,3.9 hrs on record(3.8 hrs at review time)
76561199209829739,726360,Recommended,1.1 hrs on record
76561199209829739,1889660,Not Recommended,0.4 hrs on record
76561199209829739,1776160,Recommended,0.8 hrs on record
76561199209829739,854870,Recommended,0.5 hrs on record
76561199209829739,2098870,Recommended,0.5 hrs on record
76561199209829739,1549060,Recommended,10.4 hrs on record
76561199209829739,342550,Recommended,7.8 hrs on record(3.4 hrs at review time)
76561199209829739,1754870,Recommended,3.5 hrs on record(3.2 hrs at review time)
76561199209829739,1511860,Recommended,0.5 hrs on record
76561199209829739,368230,Recommended,3.9 hrs on record(3.4 hrs at review time)
76561199209829739,32470,Recommended,30.2 hrs on record(29.8 hrs at review time)
76561199209829739,620,Recommended,17.6 hrs on record
76561199209829739,1280010,Recommended,0.5 hrs on record
76561199209829739,2229570,Not Recommended,0.5 hrs on record
76561199209829739,2320,Recommended,0.6 hrs on record
76561199209829739,1997630,Recommended,8.0 hrs on record
76561199209829739,2377240,Recommended,1.8 hrs on record
76561199209829739,2263010,Recommended,1.0 hrs on record
76561199209829739,15700,Recommended,1.6 hrs on record
76561199209829739,310110,Recommended,2.1 hrs on record
76561199209829739,1058640,Recommended,1.7 hrs on record
76561199209829739,219150,Recommended,18.6 hrs on record(7.9 hrs at review time)
76561199209829739,1190110,Recommended,1.6 hrs on record
76561199209829739,1323420,Recommended,1.1 hrs on record
76561199209829739,469820,Recommended,4.4 hrs on record(2.5 hrs at review time)
76561199209829739,827640,Recommended,0.2 hrs on record
76561199209829739,15740,Recommended,18.6 hrs on record(5.3 hrs at review time)
76561199209829739,586350,Recommended,6.1 hrs on record
76561199209829739,1607130,Recommended,11.9 hrs on record(9.9 hrs at review time)
76561199209829739,1738710,Recommended,2.3 hrs on record(0.2 hrs at review time)
76561199209829739,15710,Recommended,2.5 hrs on record
76561199209829739,4580,Recommended,13.8 hrs on record(3.2 hrs at review time)
76561199209829739,2155600,Not Recommended,2.3 hrs on record
76561199209829739,2193650,Not Recommended,1.9 hrs on record
76561199209829739,2176790,Recommended,3.0 hrs on record
76561199209829739,1350650,Recommended,7.2 hrs on record(6.6 hrs at review time)
76561199209829739,1126320,Recommended,12.7 hrs on record(10.3 hrs at review time)
76561199209829739,688420,Recommended,8.3 hrs on record(1.4 hrs at review time)
76561199209829739,496300,Recommended,5.2 hrs on record(3.5 hrs at review time)
76561199209829739,679990,Recommended,0.9 hrs on record
76561199209829739,17580,Recommended,0.4 hrs on record
76561199209829739,17510,Recommended,0.2 hrs on record
76561199209829739,782280,Not Recommended,12.7 hrs on record
76561199209829739,2190210,Not Recommended,2.1 hrs on record
76561199209829739,998930,Recommended,0.5 hrs on record
76561199209829739,386180,Recommended,18.1 hrs on record(11.5 hrs at review time)
76561199209829739,843380,Not Recommended,1.2 hrs on record
76561199209829739,1273110,Recommended,1.0 hrs on record
76561199209829739,1609040,Not Recommended,0.8 hrs on record
76561199209829739,2279510,Recommended,0.4 hrs on record
76561199209829739,1997680,Recommended,0.4 hrs on record
76561199209829739,2167770,Recommended,0.9 hrs on record
76561199209829739,2274120,Recommended,3.1 hrs on record
76561199209829739,1526700,Not Recommended,0.7 hrs on record
76561199209829739,2110110,Recommended,6.0 hrs on record(5.6 hrs at review time)
76561199209829739,1884430,Recommended,1.2 hrs on record
76561199209829739,369030,Recommended,1.3 hrs on record
76561199209829739,1794330,Recommended,6.7 hrs on record
76561199209829739,1987080,Recommended,0.9 hrs on record
76561199209829739,1027520,Not Recommended,0.3 hrs on record
76561199209829739,974470,Recommended,0.4 hrs on record
76561199209829739,1148590,Recommended,7.4 hrs on record
76561199209829739,862440,Not Recommended,0.5 hrs on record
76561199209829739,2163590,Recommended,6.4 hrs on record(5.1 hrs at review time)
76561199209829739,2265680,Recommended,0.3 hrs on record
76561199209829739,1008710,Recommended,1.0 hrs on record
76561199209829739,674380,Not Recommended,2.7 hrs on record
76561199209829739,668630,Recommended,37.8 hrs on record
76561199209829739,1719660,Recommended,2.1 hrs on record(2.1 hrs at review time)
76561199209829739,1631210,Not Recommended,0.3 hrs on record
76561199209829739,208200,Recommended,20.0 hrs on record(3.0 hrs at review time)
76561199209829739,2210,Recommended,9.0 hrs on record
76561199209829739,22330,Recommended,75.1 hrs on record(1.8 hrs at review time)
76561199209829739,1408260,Recommended,4.7 hrs on record(3.3 hrs at review time)
76561199209829739,9070,Recommended,5.8 hrs on record
76561199209829739,1270930,Recommended,1.3 hrs on record
76561199209829739,9050,Recommended,2.1 hrs on record
76561199209829739,2300,Recommended,1.1 hrs on record
76561199209829739,2280,Recommended,1.0 hrs on record
76561199209829739,300,Recommended,4.6 hrs on record
76561199209829739,319760,Recommended,2.2 hrs on record
76561199209829739,1892370,Recommended,2.2 hrs on record
76561199209829739,1997190,Not Recommended,1.7 hrs on record
76561199209829739,1349040,Recommended,3.8 hrs on record
76561199209829739,1334590,Recommended,4.9 hrs on record(4.9 hrs at review time)
76561199209829739,872670,Recommended,1.1 hrs on record(0.6 hrs at review time)
76561199209829739,420,Recommended,6.9 hrs on record
76561199209829739,1172430,Recommended,0.4 hrs on record
76561199209829739,1847870,Not Recommended,3.2 hrs on record
76561199209829739,394140,Recommended,4.8 hrs on record
76561199209829739,873930,Not Recommended,1.2 hrs on record
76561199209829739,443580,Recommended,0.6 hrs on record
76561199209829739,357070,Recommended,1.9 hrs on record(1.6 hrs at review time)
76561199209829739,342570,Not Recommended,0.3 hrs on record(0.2 hrs at review time)
76561199209829739,1881350,Recommended,0.8 hrs on record
76561199209829739,298260,Not Recommended,0.9 hrs on record
76561199209829739,725340,Recommended,1.5 hrs on record
76561199209829739,449020,Recommended,0.7 hrs on record
76561199209829739,1265240,Recommended,5.8 hrs on record
76561199209829739,1480340,Not Recommended,1.6 hrs on record
76561199209829739,250600,Recommended,0.2 hrs on record
76561199209829739,1153130,Recommended,0.3 hrs on record
76561199209829739,671720,Recommended,0.2 hrs on record
76561199209829739,385370,Not Recommended,0.3 hrs on record
76561199209829739,665490,Recommended,0.9 hrs on record
76561199209829739,949060,Recommended,1.0 hrs on record
76561199209829739,751690,Recommended,0.2 hrs on record
76561199209829739,576860,Recommended,0.4 hrs on record
76561199209829739,409160,Recommended,2.4 hrs on record
76561199209829739,468530,Recommended,0.9 hrs on record
76561199209829739,1768550,Recommended,0.6 hrs on record
76561199209829739,38400,Recommended,1.5 hrs on record
76561199209829739,979080,Recommended,0.6 hrs on record
76561199209829739,1190150,Recommended,0.3 hrs on record
76561199209829739,595120,Recommended,0.7 hrs on record
76561199209829739,1647160,Recommended,1.1 hrs on record
76561199209829739,1103210,Recommended,0.2 hrs on record
76561199209829739,528660,Recommended,1.3 hrs on record
76561199209829739,869170,Recommended,9.2 hrs on record(7.5 hrs at review time)
76561199209829739,385770,Recommended,13.3 hrs on record
76561199209829739,201070,Recommended,2.6 hrs on record
76561199209829739,1921530,Recommended,1.0 hrs on record(0.7 hrs at review time)
76561199209829739,1980390,Recommended,0.8 hrs on record
76561199209829739,606330,Recommended,6.6 hrs on record(6.1 hrs at review time)
76561199209829739,296300,Recommended,6.5 hrs on record
76561199209829739,416040,Not Recommended,0.2 hrs on record
76561199209829739,616640,Recommended,0.5 hrs on record
76561199209829739,550,Recommended,52.8 hrs on record(11.0 hrs at review time)
76561199209829739,628950,Recommended,4.1 hrs on record
76561199209829739,505330,Recommended,5.6 hrs on record
76561199209829739,400,Recommended,3.2 hrs on record
76561199209829739,280,Recommended,1.3 hrs on record
76561199209829739,380,Recommended,6.4 hrs on record(3.7 hrs at review time)
76561199209829739,1083880,Recommended,70.7 hrs on record(16.4 hrs at review time)
76561199209829739,340,Recommended,1.6 hrs on record
76561199209829739,362890,Recommended,23.5 hrs on record(10.7 hrs at review time)
76561199209829739,1360980,Recommended,5.1 hrs on record(5.0 hrs at review time)
76561199209829739,4570,Recommended,7.3 hrs on record(6.2 hrs at review time)
76561199209829739,813780,Recommended,126.1 hrs on record(6.5 hrs at review time)
76561199209829739,287630,Recommended,3.2 hrs on record
76561199209829739,1911980,Recommended,0.3 hrs on record
76561199209829739,994140,Recommended,1.1 hrs on record
76561199209829739,351940,Recommended,7.0 hrs on record
76561199209829739,1536420,Recommended,2.5 hrs on record
76561199209829739,460060,Recommended,0.9 hrs on record
76561199209829739,1416130,Recommended,0.9 hrs on record(0.7 hrs at review time)
76561199209829739,563560,Recommended,0.6 hrs on record
76561199209829739,1905810,Not Recommended,0.4 hrs on record
76561199209829739,20,Recommended,1.0 hrs on record
76561199209829739,220,Recommended,23.6 hrs on record(11.2 hrs at review time)
76561199209829739,1648300,Recommended,0.8 hrs on record
76561199209829739,1304510,Recommended,1.4 hrs on record(1.0 hrs at review time)
76561199209829739,360,Recommended,9.5 hrs on record
76561199209829739,405290,Recommended,18.5 hrs on record
76561199209829739,500,Recommended,7.5 hrs on record(1.2 hrs at review time)
76561199209829739,50,Recommended,6.3 hrs on record
76561199209829739,130,Recommended,2.7 hrs on record
76561199209829739,70,Recommended,14.7 hrs on record(1.1 hrs at review time)
76561199209829739,4000,Recommended,774.7 hrs on record(10.2 hrs at review time)
76561199209829739,1170820,Recommended,3.1 hrs on record
76561199209829739,557180,Not Recommended,0.2 hrs on record
76561199209829739,393530,Recommended,4.4 hrs on record
76561199209829739,959500,Not Recommended,0.2 hrs on record
76561199209829739,1724190,Recommended,6.1 hrs on record(2.4 hrs at review time)
76561199209829739,1463120,Recommended,8.4 hrs on record(0.7 hrs at review time)
76561199209829739,444640,Not Recommended,0.2 hrs on record
76561199209829739,1757880,Recommended,0.2 hrs on record
76561199209829739,1161770,Recommended,114.4 hrs on record(19.8 hrs at review time)
76561199209829739,356500,Recommended,21.6 hrs on record(4.0 hrs at review time)
76561199209829739,1869220,Recommended,1.1 hrs on record
76561199209829739,355180,Recommended,1.5 hrs on record(0.6 hrs at review time)
76561199209829739,1304580,Recommended,0.2 hrs on record
76561199209829739,1943850,Recommended,1.0 hrs on record
76561199209829739,421670,Recommended,0.3 hrs on record
76561199209829739,1918700,Recommended,0.4 hrs on record
76561199209829739,1896170,Recommended,6.0 hrs on record(1.0 hrs at review time)
76561199209829739,2004890,Recommended,0.4 hrs on record
76561199209829739,1753410,Recommended,5.0 hrs on record(2.8 hrs at review time)
76561199209829739,818390,Recommended,0.3 hrs on record
76561199209829739,346330,Recommended,6.3 hrs on record(3.2 hrs at review time)
76561199209829739,17500,Not Recommended,0.6 hrs on record
76561199209829739,1024790,Not Recommended,0.2 hrs on record
76561199209829739,731790,Not Recommended,0.2 hrs on record
76561199209829739,550650,Not Recommended,1.2 hrs on record
76561199209829739,1185370,Recommended,0.2 hrs on record
76561199209829739,729580,Not Recommended,0.6 hrs on record(0.2 hrs at review time)
76561199209829739,912380,Recommended,0.2 hrs on record
76561199209829739,308540,Recommended,0.2 hrs on record
76561199209829739,826230,Not Recommended,0.3 hrs on record
76561199209829739,1478050,Not Recommended,0.2 hrs on record
76561199209829739,1280770,Not Recommended,0.9 hrs on record
76561199209829739,611500,Not Recommended,0.5 hrs on record
76561199209829739,224260,Recommended,10.3 hrs on record(1.8 hrs at review time)
76561199209829739,1710930,Recommended,2.2 hrs on record(0.6 hrs at review time)
76561199209829739,735850,Recommended,0.5 hrs on record
76561199209829739,1628760,Recommended,4.7 hrs on record(0.3 hrs at review time)
76561199209829739,942140,Recommended,0.2 hrs on record
76561199209829739,1570960,Recommended,1.1 hrs on record
76561199209829739,1547990,Not Recommended,0.4 hrs on record
76561199209829739,1286830,Recommended,14.5 hrs on record(10.2 hrs at review time)
76561199209829739,944110,Not Recommended,6.2 hrs on record
76561199209829739,459820,Not Recommended,8.0 hrs on record(7.0 hrs at review time)
76561199209829739,823550,Recommended,68.9 hrs on record(12.6 hrs at review time)
